id,shop_id,category_id
160517,1,229
165999,2,229
179775,2,229
81367,2,229
118147,1,229
128372,1,229
50498,2,229
213350,2,229
153500,1,229
81481,2,229
207455,2,229
153567,1,229
145572,1,229
260877,2,229
101236,2,229
86206,1,229
141236,2,229
85332,2,229
99908,1,229
158734,2,229
85770,1,229
136669,1,229
123626,1,229
142023,2,229
161471,2,229
150791,1,229
86416,2,229
86175,1,229
85417,1,229
221379,1,229
217309,2,229
218652,1,229
118667,2,229
223971,2,229
210247,2,229
192651,2,229
378859,1,229
379236,1,229
106886,2,229
85413,1,229
87821,1,229
209399,2,229
85479,2,229
226571,1,229
222246,1,229
377143,1,229
84844,2,229
213416,2,229
80424,1,229
211832,1,229
80352,2,229
189070,2,229
136736,1,229
273869,2,229
189698,1,229
270336,1,229
152332,1,229
81459,2,229
79443,2,229
182078,1,229
272972,2,229
140321,1,229
263088,1,229
376382,2,229
143231,1,229
125528,2,229
87460,1,229
84677,2,229
107382,2,229
151161,1,229
269442,1,229
87640,1,229
264174,2,229
81322,2,229
181399,1,229
270060,2,229
145285,2,229
104903,1,229
202911,1,229
209186,1,229
378641,1,229
85236,2,229
108015,1,229
213605,1,229
188829,1,229
178476,2,229
84394,2,229
262213,2,229
263415,1,229
169922,2,229
149025,2,229
185466,1,229
84699,1,229
84865,1,229
154836,2,229
105133,2,229
174335,1,229
126891,1,239
257360,1,239
54726,2,239
126956,1,239
31976,1,239
135729,1,239
54108,2,239
278705,1,239
127006,1,239
274286,1,239
67047,2,239
217031,1,239
53667,1,239
156464,2,239
52617,2,239
127007,2,239
136309,1,239
51672,1,239
135670,2,239
53343,2,239
66934,2,239
236604,1,239
154707,2,239
39001,2,239
250972,1,239
240909,1,239
132969,1,239
50479,1,239
54833,2,239
227053,1,239
133100,2,239
52682,2,239
126981,1,239
53064,1,239
53213,1,239
53890,2,239
160655,1,239
43072,1,239
54275,1,239
137298,2,239
259848,1,239
135741,2,239
286887,1,239
52417,1,239
52744,2,239
54746,1,239
119430,2,239
110169,2,239
51709,1,239
53337,1,239
133084,1,239
54677,1,239
193626,1,239
165018,1,239
61989,2,239
119498,2,239
64224,1,239
54683,1,239
126803,1,239
273057,1,239
135749,2,239
201836,1,239
38805,1,239
49543,1,239
226974,1,239
37625,2,239
40018,1,239
135860,2,239
247855,1,239
54797,2,239
280897,1,239
257759,1,239
119526,1,239
133119,2,239
243263,1,239
127005,1,239
135740,2,239
133102,2,239
72296,1,239
126941,1,239
54826,1,239
111403,1,239
58295,1,239
51178,1,239
126954,2,239
32014,2,239
54419,2,239
282428,1,239
38946,1,239
53644,1,239
37945,1,239
2994,2,239
103695,1,239
51371,1,239
56610,1,239
249828,1,239
259317,2,239
56687,2,239
228163,1,239
39773,1,239
378226,1,239
220236,2,239
147791,1,239
283725,2,239
38894,2,239
39499,2,239
280153,1,239
52702,1,239
66853,2,239
67211,1,239
284481,2,239
376381,2,239
384428,1,239
56386,1,239
52229,2,239
138505,2,239
41102,1,239
274616,2,239
271409,2,239
53640,2,239
98611,1,232
97681,2,232
97942,2,232
98905,2,232
97099,1,232
97927,2,232
98253,2,232
97190,1,232
96558,2,232
96936,1,232
98381,2,232
266633,1,232
265436,2,232
267186,2,232
98878,2,232
98267,1,232
96939,1,232
98554,1,232
96693,1,232
259208,2,232
97125,1,232
97234,2,232
97092,2,232
97184,2,232
97660,1,232
96736,1,232
96499,2,232
98582,2,232
97276,1,232
88969,2,232
96784,1,232
97197,1,232
106084,1,232
98989,2,232
98996,1,232
97111,1,232
98425,2,232
97711,2,232
96814,1,232
98720,2,232
96723,1,232
96795,1,232
97760,1,232
98480,1,232
96958,2,232
98046,2,232
97066,2,232
99079,1,232
96630,2,232
96582,1,232
98221,1,232
88667,1,232
96697,1,232
98735,1,232
98276,1,232
96759,2,232
98016,1,232
98880,2,232
102693,1,232
90539,1,232
191141,2,232
268875,2,232
91502,2,232
90389,2,232
90494,1,232
108595,1,232
91420,1,232
90352,2,232
89830,1,232
88613,1,232
90503,2,232
91336,2,232
89080,1,232
90451,1,232
102330,2,232
90410,2,232
134550,1,232
125526,1,232
89252,2,232
102868,2,232
90343,2,232
90527,2,232
90376,1,232
91409,1,232
91567,2,232
88953,1,232
90479,1,232
102898,1,232
90377,2,232
90883,1,232
89443,1,232
89193,1,232
89232,1,232
105671,1,232
266749,2,232
91287,2,232
90885,1,232
88788,2,232
90514,2,232
89050,1,232
266551,2,232
88937,2,232
102766,2,232
88429,2,232
91642,1,232
91557,1,232
91864,2,232
199722,2,232
91599,1,232
87349,1,232
91708,2,232
90797,1,232
839429,2,232
107668,2,232
106905,2,232
106974,2,232
125435,1,232
90504,2,232
91314,1,232
106993,2,232
23800,2,228
22681,1,228
22963,2,228
22242,1,228
24824,1,228
23922,2,228
24789,1,228
23619,1,228
25143,1,228
25048,1,228
24684,1,228
24102,1,228
24462,1,228
25246,2,228
23017,1,228
23667,1,228
22160,2,228
24997,2,228
24492,2,228
25108,2,228
22318,1,228
23310,2,228
23524,1,228
24418,2,228
24513,1,228
25194,2,228
23970,2,228
24769,2,228
25311,2,228
24916,2,228
25212,1,228
25119,2,228
22219,1,228
21513,1,228
21946,2,228
23132,2,228
24396,1,228
24409,1,228
283085,2,228
24903,2,228
22038,2,228
23600,2,228
22625,1,228
241127,1,228
24469,2,228
23730,2,228
75470,2,228
24229,1,228
23357,1,228
24451,1,228
24734,1,228
26166,2,228
22406,2,228
23429,2,228
24350,2,228
24094,2,228
22907,1,228
22344,1,228
24853,1,228
24899,1,228
24613,1,228
24401,2,228
23516,1,228
26097,1,228
21771,1,228
22869,1,228
22395,2,228
24324,1,228
22168,2,228
25028,1,228
21826,2,228
26143,2,228
24555,1,228
24296,2,228
24905,1,228
23327,2,228
22832,2,228
23904,1,228
282580,1,228
23487,2,228
24487,2,228
24323,1,228
23464,2,228
81668,1,228
25952,2,228
24307,1,228
25125,1,228
23213,2,228
23388,1,228
23828,2,228
89455,1,228
78291,1,228
75647,2,228
24038,1,228
24153,2,228
24039,2,228
22900,1,228
24099,1,228
23189,2,228
22045,2,228
26158,1,228
23613,1,228
24417,1,228
23393,1,228
24068,1,228
89312,2,228
25131,1,228
23883,1,228
21952,2,228
26058,1,228
25557,2,228
25917,2,228
92222,1,228
22268,2,228
24953,2,228
23168,2,228
283926,1,228
23888,1,228
24334,2,228
23595,2,228
11458,2,233
205800,2,233
185080,1,233
167966,2,233
211751,1,233
179685,1,233
222768,2,233
329368,1,233
169630,1,233
235094,2,233
235039,2,233
381278,1,233
217709,2,233
188767,2,233
188947,1,233
193035,1,233
231052,1,233
188172,2,233
251921,2,233
191306,1,233
181186,1,233
176865,2,233
211111,1,233
205739,2,233
191873,2,233
209583,1,233
206868,2,233
169622,1,233
193666,1,233
203971,1,233
230667,2,233
191649,2,233
219252,1,233
229503,1,233
241128,2,233
381620,2,233
232017,1,233
204743,1,233
219686,2,233
194857,1,233
180589,2,233
193509,2,233
206662,2,233
234192,1,233
234812,2,233
231206,1,233
237104,2,233
354280,1,233
263852,1,233
182345,1,233
230042,2,233
216445,1,233
114710,2,233
222374,1,233
238060,1,233
235396,1,233
234670,1,233
228237,1,233
175359,1,233
230273,2,233
190368,2,233
192548,1,233
189526,1,233
194349,2,233
191911,1,233
235295,1,233
224158,2,233
216338,1,233
10111,1,233
230788,1,233
224682,1,233
234284,2,233
255085,2,233
11975,1,233
262975,2,233
238939,2,233
225686,1,233
257092,2,233
234705,1,233
219437,2,233
219414,1,233
223967,1,233
234781,2,233
231200,2,233
211188,2,233
173692,1,233
118505,2,233
168613,2,233
209595,2,233
353538,2,233
376464,2,233
189388,2,233
378000,2,233
266996,2,233
209495,2,233
181330,1,233
148170,1,233
207722,2,233
13199,2,233
189134,1,233
214695,2,233
383000,2,233
184635,1,233
189688,1,233
379533,1,233
183120,1,233
183977,2,233
354020,2,233
187231,2,233
373088,1,233
247443,2,233
169602,2,233
171944,1,233
382702,1,233
378778,1,233
235350,1,233
379788,2,233
210649,2,233
365781,2,233
235826,2,233
19147,1,241
19719,2,241
19162,2,241
19471,1,241
383904,1,241
19403,2,241
20930,1,241
18926,2,241
20609,2,241
19336,2,241
20612,2,241
115481,1,241
19029,2,241
19264,2,241
19461,2,241
108190,1,241
165949,1,241
365067,2,241
115541,2,241
19539,2,241
19944,1,241
25884,1,241
18885,1,241
18883,2,241
19764,1,241
19310,2,241
19771,2,241
14197,1,241
19466,2,241
378767,2,241
21214,2,241
19646,2,241
18894,1,241
20982,2,241
19864,2,241
20265,2,241
20086,2,241
20275,2,241
280486,1,241
103404,1,241
20003,1,241
21093,1,241
19805,2,241
279933,2,241
20811,2,241
106377,1,241
21027,1,241
21223,2,241
19480,2,241
19968,1,241
19220,2,241
20863,1,241
17492,1,241
166691,1,241
19409,1,241
21278,2,241
21115,1,241
20089,1,241
16049,1,241
19897,1,241
19818,1,241
19427,2,241
284782,2,241
20234,2,241
19245,1,241
194798,1,241
20400,1,241
19001,2,241
17881,1,241
19841,2,241
19595,1,241
20960,1,241
20223,2,241
108442,2,241
19853,2,241
21388,2,241
19626,1,241
15753,2,241
18863,1,241
20050,1,241
13483,2,241
21005,1,241
19776,1,241
15340,2,241
21206,1,241
20961,1,241
283745,1,241
15874,2,241
193342,1,241
21378,2,241
19335,2,241
19084,1,241
379699,1,241
19348,1,241
19683,2,241
20176,2,241
14182,1,241
19205,2,241
20374,1,241
19393,2,241
18057,2,241
21275,2,241
19745,1,241
115399,1,241
20293,2,241
19971,1,241
19531,1,241
20131,1,241
18909,1,241
21079,1,241
143127,2,241
165923,2,241
19239,2,241
20103,1,241
20645,1,241
13410,2,241
19708,1,241
20594,2,241
19648,2,241
19694,2,241
32292,2,245
223967,2,245
32039,1,245
109528,1,245
169208,2,245
50371,1,245
198956,1,245
171238,2,245
109289,2,245
394168,2,245
124321,2,245
32308,2,245
570201,2,245
188644,2,245
282025,1,245
309482,1,245
218671,2,245
187663,2,245
567380,1,245
233221,2,245
109013,2,245
127389,1,245
188735,2,245
191710,2,245
89180,1,245
190419,1,245
186071,1,245
264494,2,245
197318,2,245
128535,2,245
190594,1,245
108218,1,245
213294,2,245
90773,2,245
217057,1,245
190370,1,245
221237,2,245
88733,2,245
203575,1,245
149702,1,245
186103,2,245
198288,1,245
102560,1,245
186114,2,245
99773,1,245
152051,1,245
214353,1,245
264560,2,245
197194,2,245
185988,2,245
186225,1,245
186058,1,245
200998,1,245
186141,2,245
185793,2,245
276913,2,245
149984,2,245
198424,2,245
265533,2,245
185628,1,245
195593,2,245
194817,1,245
223776,2,245
102633,2,245
303481,1,245
263711,2,245
216368,1,245
278527,2,245
26524,1,245
89378,2,245
285640,1,245
142253,2,245
240886,1,245
225903,2,245
85752,1,245
256331,1,245
182183,1,245
270593,2,245
91515,2,245
158066,2,245
85798,2,245
197472,1,245
194844,1,245
284948,2,245
134460,2,245
127931,1,245
134532,2,245
191498,1,245
179181,1,245
185635,2,245
200596,1,245
176394,2,245
196204,1,245
137932,1,245
182198,1,245
283034,2,245
199014,2,245
167031,2,245
236087,1,245
227600,2,245
101787,2,245
261026,1,245
198732,2,245
140148,1,245
81483,1,245
46843,1,245
91613,1,245
194808,2,245
101683,2,245
197513,2,245
226744,2,245
172489,1,245
204735,1,245
273521,2,245
185561,2,245
172183,2,245
202891,2,245
259439,2,245
38500,2,245
188681,1,245
178084,2,234
182889,2,234
221095,1,234
215954,1,234
177944,2,234
238519,2,234
180148,2,234
216054,2,234
206241,1,234
208260,1,234
183330,2,234
150892,1,234
174352,1,234
215514,1,234
208848,1,234
180412,2,234
231836,1,234
22215,2,234
218911,1,234
202937,2,234
209005,1,234
231163,2,234
218232,2,234
178582,1,234
124757,2,234
233087,1,234
103488,2,234
23810,1,234
209643,1,234
196785,1,234
175524,2,234
223200,2,234
288260,1,234
280270,2,234
196356,2,234
184978,2,234
175632,2,234
176900,2,234
252482,2,234
174182,2,234
173406,2,234
173648,1,234
195028,1,234
173880,2,234
282640,1,234
175574,1,234
183147,1,234
179217,2,234
175958,1,234
182929,1,234
175322,2,234
174243,2,234
173690,1,234
176120,1,234
181454,2,234
177337,2,234
175906,1,234
173632,1,234
179561,1,234
220990,1,234
177962,2,234
204555,1,234
176861,1,234
195683,2,234
177368,2,234
218452,2,234
174487,2,234
173986,2,234
195036,1,234
218429,1,234
182144,2,234
218905,2,234
181199,1,234
181874,1,234
179362,2,234
175220,1,234
220319,1,234
195060,2,234
210998,2,234
181492,2,234
175965,2,234
174564,2,234
175290,2,234
179853,2,234
181280,1,234
176071,1,234
206895,1,234
174973,1,234
204748,2,234
206965,1,234
206571,1,234
179248,1,234
174553,1,234
176096,1,234
179341,1,234
180485,2,234
181949,1,234
180234,1,234
175008,1,234
23970,2,234
173944,2,234
195782,1,234
175996,1,234
195022,1,234
204117,2,234
196441,2,234
175715,2,234
204822,1,234
204288,1,234
177744,1,234
178176,1,234
218825,1,234
185703,2,234
179905,1,234
177637,2,234
177906,2,234
221517,1,234
178063,1,234
208313,2,234
181124,1,234
223967,1,231
198956,1,231
218260,2,231
242883,1,231
197318,1,231
197750,2,231
188644,1,231
198207,1,231
124321,1,231
187663,1,231
186071,1,231
222578,1,231
303481,2,231
230060,1,231
141266,1,231
89180,1,231
188735,1,231
191710,2,231
203575,2,231
149702,1,231
186103,2,231
224805,2,231
198288,2,231
109528,2,231
197472,1,231
193116,2,231
143071,1,231
32292,1,231
264560,2,231
190370,2,231
197194,2,231
186114,2,231
185988,1,231
199014,1,231
149984,1,231
90773,2,231
186058,2,231
200998,2,231
186141,1,231
185793,1,231
276913,1,231
186225,2,231
197513,1,231
198732,1,231
215391,2,231
37947,2,231
227386,2,231
207216,1,231
236860,1,231
171785,1,231
147066,2,231
195593,1,231
265533,2,231
185628,1,231
194817,2,231
102560,2,231
198568,2,231
263711,1,231
157107,2,231
155976,1,231
233221,1,231
187662,1,231
24900,1,231
155278,2,231
151199,2,231
148721,2,231
194844,2,231
90816,2,231
95377,1,231
197487,2,231
156673,2,231
198764,1,231
91229,2,231
32039,2,231
203110,1,231
196204,2,231
155866,1,231
155532,2,231
141210,2,231
166804,1,231
217057,2,231
45943,2,231
169208,1,231
197608,1,231
236087,1,231
91613,2,231
194808,2,231
101683,2,231
93756,1,231
186619,2,231
71554,1,231
188681,2,231
109013,2,231
50371,1,231
172489,2,231
202891,1,231
177154,2,231
187168,1,231
141834,1,231
72352,1,231
143891,2,231
185925,1,231
143432,1,231
72162,2,231
203860,2,231
140269,1,231
171238,1,231
213650,2,231
139169,2,231
186186,2,231
71859,1,231
70743,1,231
70543,2,231
72351,1,231
90255,1,231
86897,2,231
190971,1,231
48305,2,231
96488,2,231
264494,1,231
149753,1,248
117063,2,248
123398,2,248
123196,2,248
159942,1,248
144618,1,248
110326,1,248
165796,2,248
177284,1,248
246238,2,248
180422,1,248
109126,1,248
165249,1,248
27384,2,248
207346,1,248
140477,1,248
146493,1,248
108274,1,248
153589,2,248
163776,1,248
58817,1,248
255894,1,248
166691,1,248
231433,2,248
256084,2,248
139360,2,248
140423,1,248
21290,1,248
197224,2,248
165949,2,248
91669,2,248
194490,1,248
256258,2,248
89855,1,248
167424,1,248
195207,1,248
188385,1,248
167246,1,248
166066,2,248
82128,1,248
252779,1,248
91605,2,248
84060,1,248
89241,2,248
144410,1,248
143127,1,248
165923,1,248
137618,1,248
103838,2,248
124150,1,248
103325,2,248
214588,2,248
138992,2,248
554251,2,248
153405,1,248
143405,1,248
264758,2,248
180041,1,248
167028,2,248
265988,2,248
194289,2,248
159758,2,248
178151,1,248
166270,1,248
91445,2,248
146399,2,248
241310,2,248
179711,1,248
106099,2,248
260655,1,248
256463,1,248
165240,2,248
194103,1,248
184499,2,248
150720,1,248
97818,2,248
203039,2,248
201106,1,248
248383,1,248
144582,1,248
123605,2,248
74446,1,248
277646,1,248
145485,2,248
19000,1,248
86419,2,248
74474,1,248
197712,2,248
157219,2,248
74210,1,248
73414,2,248
180338,2,248
233371,1,248
166331,1,248
191358,1,248
97464,1,248
97098,2,248
154876,2,248
226542,1,248
192947,2,248
88796,1,248
193912,2,248
182974,1,248
243470,2,248
145253,1,248
173296,1,248
268827,2,248
50953,1,248
162796,1,248
98219,2,248
85815,2,248
148993,1,248
163883,2,248
128353,1,248
181347,2,248
97256,1,248
97654,1,248
96927,1,248
20692,2,248
257888,1,248
333841,1,230
274560,2,230
82446,1,230
66312,2,230
81556,2,230
84706,2,230
267488,1,230
266672,2,230
273559,1,230
237961,2,230
85916,1,230
218163,1,230
86082,1,230
81530,2,230
66315,1,230
161097,2,230
158100,2,230
168426,2,230
266855,1,230
147880,2,230
84712,2,230
269576,2,230
176659,1,230
271420,2,230
271451,1,230
84279,2,230
224650,1,230
75897,2,230
267636,1,230
268855,2,230
229674,1,230
224828,2,230
679002,2,230
83121,2,230
66215,1,230
273068,1,230
1025268,2,230
273250,1,230
268143,1,230
274061,2,230
161249,1,230
266826,2,230
273598,1,230
274540,1,230
270872,2,230
269453,2,230
232249,2,230
235681,2,230
266676,2,230
271352,1,230
159222,1,230
237854,2,230
229328,1,230
273910,2,230
262503,1,230
162720,2,230
275019,1,230
162247,2,230
117090,1,230
124748,1,230
265923,1,230
271328,1,230
218980,1,230
274704,1,230
164299,1,230
227751,1,230
158931,2,230
56695,1,230
243043,2,230
266273,2,230
230039,1,230
159594,1,230
230359,1,230
104993,2,230
229919,1,230
154722,2,230
252060,1,230
267376,2,230
83496,1,230
266448,1,230
83723,2,230
274584,1,230
66136,1,230
275179,1,230
66318,2,230
87414,1,230
274029,1,230
266634,2,230
82104,1,230
104912,1,230
161770,2,230
87771,2,230
236585,2,230
274439,2,230
81141,1,230
228750,2,230
110966,2,230
104223,1,230
198034,1,230
275382,2,230
217322,2,230
266753,1,230
47773,1,230
215434,2,230
265675,1,230
198970,1,230
217246,2,230
268174,1,230
124186,2,230
48152,1,230
269312,1,230
80409,1,230
86634,1,230
148800,2,230
224594,1,230
184588,1,230
82905,2,230
220181,1,230
218168,2,230
83757,2,230
236789,2,235
212392,2,235
217657,1,235
227836,1,235
235779,2,235
234964,1,235
238816,2,235
174775,2,235
177896,2,235
179458,1,235
234570,2,235
232118,1,235
245565,1,235
212286,2,235
218373,2,235
224717,2,235
254495,2,235
221260,2,235
11893,1,235
175946,2,235
211303,1,235
173895,1,235
189626,2,235
180804,1,235
216376,1,235
234173,1,235
105724,2,235
181510,2,235
218254,2,235
185973,1,235
80166,2,235
238469,1,235
245445,1,235
171775,2,235
238036,1,235
217960,2,235
230725,2,235
168829,2,235
12097,2,235
195191,2,235
256945,1,235
218444,1,235
263924,1,235
192512,1,235
230699,1,235
199437,1,235
190896,1,235
189661,1,235
180473,1,235
179416,1,235
182327,2,235
105900,1,235
214076,1,235
170072,1,235
229774,1,235
205583,1,235
158734,2,235
11426,1,235
219033,2,235
192962,1,235
239956,2,235
225911,2,235
12170,1,235
282967,1,235
202697,2,235
190282,2,235
238398,2,235
200723,1,235
190855,1,235
9844,1,235
198103,1,235
181015,2,235
211816,1,235
204083,2,235
10626,1,235
203675,1,235
232102,2,235
118544,2,235
181813,1,235
213766,2,235
168422,1,235
222389,2,235
246330,1,235
173077,2,235
238274,2,235
191749,2,235
224693,1,235
227785,2,235
235838,1,235
177976,2,235
222598,2,235
173607,1,235
232076,1,235
174801,1,235
183139,2,235
179450,1,235
170001,2,235
206135,2,235
188215,1,235
195598,2,235
187294,1,235
193869,2,235
186074,2,235
235202,2,235
174335,1,235
221723,1,235
180346,2,235
225237,2,235
9707,1,235
205136,1,235
81621,1,235
173951,1,235
185088,2,235
10066,1,235
203051,1,235
183571,1,235
104459,1,235
213980,2,235
267137,1,235
233660,2,235
69005,1,240
51684,1,240
124479,2,240
98882,1,240
54203,1,240
64317,2,240
64540,2,240
32014,2,240
51579,2,240
61190,2,240
38946,1,240
66068,2,240
53819,1,240
115886,2,240
54625,2,240
53508,1,240
116360,1,240
37428,1,240
52708,1,240
52989,1,240
51575,1,240
63913,1,240
38634,2,240
42172,2,240
52713,2,240
64367,1,240
123247,1,240
64255,2,240
52628,1,240
64442,1,240
62361,2,240
66501,2,240
56845,2,240
90946,2,240
207021,2,240
41535,2,240
54877,2,240
49019,1,240
123366,1,240
63945,2,240
147481,1,240
228866,1,240
64598,1,240
52814,2,240
38800,2,240
32714,1,240
54725,2,240
51605,2,240
110524,2,240
136320,2,240
51754,2,240
53363,1,240
69650,1,240
66053,1,240
259545,1,240
58707,2,240
214211,2,240
267962,2,240
155041,1,240
304699,1,240
43355,2,240
63401,2,240
257759,1,240
51457,2,240
68175,2,240
63602,2,240
56667,2,240
51171,2,240
39492,2,240
57031,1,240
146953,1,240
123367,1,240
228665,2,240
385222,2,240
52885,2,240
61510,2,240
61619,2,240
51603,1,240
168210,1,240
147168,2,240
232427,1,240
40931,1,240
41102,2,240
44437,1,240
255277,2,240
36921,2,240
45153,1,240
36803,1,240
40089,1,240
128096,2,240
51685,1,240
52442,1,240
55015,1,240
112576,1,240
52871,1,240
39144,2,240
65899,1,240
207274,1,240
51534,1,240
58187,2,240
51853,1,240
59208,2,240
116993,2,240
51065,1,240
127640,1,240
112741,2,240
52251,2,240
50399,1,240
57163,1,240
39180,1,240
43281,2,240
37581,2,240
53618,2,240
51387,1,240
63424,2,240
51786,2,240
252232,2,240
54262,1,240
40321,1,240
38805,2,240
176537,1,243
149025,1,243
154290,1,243
154836,2,243
148682,1,243
147096,1,243
157866,1,243
149448,2,243
156583,2,243
145101,2,243
151514,2,243
142059,2,243
140349,2,243
148819,2,243
251310,2,243
166530,1,243
215388,2,243
146197,2,243
166265,1,243
172676,1,243
209271,1,243
157330,2,243
157836,1,243
152023,1,243
149108,1,243
174332,2,243
205740,2,243
166953,2,243
150263,1,243
145472,1,243
157609,1,243
191179,1,243
141922,2,243
172612,2,243
156575,1,243
150523,2,243
161761,1,243
144240,2,243
148789,1,243
184433,2,243
179490,2,243
169590,1,243
163524,2,243
143473,2,243
169632,1,243
148149,2,243
147784,2,243
146187,2,243
141316,2,243
214175,1,243
145422,1,243
140372,1,243
139104,2,243
157382,2,243
145345,2,243
142090,2,243
205820,1,243
158069,1,243
149999,2,243
188796,2,243
144097,2,243
145604,1,243
194416,1,243
140503,1,243
151581,1,243
147925,2,243
149438,1,243
191225,1,243
265077,2,243
265002,2,243
149215,2,243
204242,2,243
170397,1,243
198491,1,243
145881,1,243
124334,2,243
184652,2,243
155643,2,243
142470,2,243
147078,2,243
141361,1,243
187645,1,243
145445,1,243
141940,2,243
164152,2,243
149259,2,243
167300,1,243
139327,1,243
174758,1,243
148605,2,243
198296,1,243
147475,2,243
151816,1,243
143523,2,243
146220,1,243
188916,1,243
168132,2,243
184696,1,243
183661,2,243
141322,1,243
148281,1,243
180930,2,243
184387,1,243
142255,2,243
196313,1,243
164338,2,243
189496,2,243
159553,2,243
143017,1,243
182194,1,243
143832,1,243
162489,1,243
151240,1,243
142302,2,243
140954,2,243
187607,1,243
152057,2,243
141676,2,243
152032,2,243
195154,2,243
213350,1,244
51152,2,244
212878,2,244
213427,1,244
194412,1,244
213189,2,244
213305,2,244
247481,1,244
50561,2,244
164257,2,244
103074,1,244
50533,2,244
142400,1,244
163452,1,244
260360,1,244
211250,1,244
83828,1,244
96546,1,244
263177,2,244
213210,1,244
105367,2,244
250181,1,244
104065,1,244
240002,2,244
262231,2,244
257956,1,244
272214,1,244
85784,1,244
247574,2,244
141344,1,244
105568,1,244
277728,1,244
105964,2,244
90057,1,244
236369,2,244
103449,1,244
103017,2,244
140154,1,244
46456,1,244
262036,2,244
88460,1,244
211637,1,244
213370,1,244
233720,2,244
213536,2,244
181430,2,244
244391,1,244
163207,1,244
256495,1,244
182997,1,244
46792,2,244
105369,2,244
84726,1,244
8595,2,244
140702,2,244
102551,2,244
381748,2,244
178129,2,244
96599,1,244
258196,1,244
148596,1,244
286087,1,244
207278,1,244
103679,2,244
103492,2,244
105744,1,244
104539,2,244
211047,1,244
103746,1,244
46504,1,244
47075,2,244
255424,2,244
247940,1,244
250445,1,244
50364,1,244
140287,1,244
96633,2,244
211588,1,244
260958,1,244
85341,2,244
139585,2,244
211399,2,244
103750,2,244
89857,2,244
136809,2,244
46589,1,244
176661,1,244
50631,1,244
254326,2,244
196307,1,244
210551,2,244
103255,1,244
103696,1,244
262858,1,244
134553,2,244
260320,1,244
236693,1,244
139632,2,244
301000,1,244
103620,1,244
213164,1,244
248067,1,244
277588,2,244
274824,2,244
88191,1,244
183209,1,244
104800,1,244
103339,2,244
260712,1,244
105582,1,244
86186,1,244
91502,2,244
46852,2,244
236873,2,244
252051,2,244
146301,1,244
181605,1,244
139539,1,244
213708,2,244
247176,1,244
219559,2,237
207045,1,237
74827,1,237
207405,2,237
74966,2,237
103262,1,237
219301,2,237
206517,2,237
216503,1,237
213862,1,237
213465,1,237
255670,2,237
206796,1,237
179219,2,237
208792,2,237
209830,1,237
206394,1,237
219291,1,237
241631,1,237
256359,1,237
125561,1,237
109073,2,237
213922,1,237
108015,2,237
211397,1,237
211705,1,237
206189,1,237
188142,1,237
219694,1,237
243026,1,237
212918,2,237
212998,2,237
210855,1,237
218951,1,237
212116,1,237
211233,2,237
74967,2,237
216509,2,237
209451,1,237
109533,1,237
211159,1,237
278345,2,237
217719,2,237
206897,1,237
211557,1,237
218698,2,237
219428,1,237
244277,2,237
259023,2,237
207311,1,237
206083,2,237
262158,2,237
217355,2,237
199398,2,237
275910,1,237
258797,2,237
207334,2,237
257653,1,237
213769,1,237
256071,2,237
201822,1,237
176516,2,237
201008,2,237
219034,1,237
77825,1,237
209868,2,237
270831,2,237
164560,2,237
257676,2,237
227232,2,237
257746,1,237
209921,1,237
219239,1,237
219614,1,237
178220,2,237
214952,1,237
